1566	2699	107	120	0	0	107	120	20-1
870	2819	127	117	0	0	127	117	20-2
2296	2821	141	115	0	0	141	115	20-3
2226	2936	125	113	0	0	125	113	20-4
1135	2699	83	118	0	0	83	118	20-5
2581	2936	111	113	0	0	111	113	20-6
529	2827	142	114	0	0	142	114	20-7
1004	2699	131	120	0	0	131	120	20-8
3172	2439	121	134	8	6	132	142	200-0
3716	2432	117	136	10	1	134	143	200-1
318	2464	119	129	0	0	119	129	200-2
1709	2698	171	123	0	0	171	123	200-3
2437	2821	131	115	0	0	131	115	200-4
305	2829	128	114	11	7	153	122	200-5
2568	2821	126	115	12	7	144	125	200-6
2559	2286	112	154	14	9	133	164	201-0
2764	2286	107	150	0	0	107	150	201-1
1968	2782	172	117	0	0	172	117	201-2
3122	2819	171	116	7	7	182	126	201-3
1574	2937	137	111	15	10	158	126	201-4
3804	2698	129	121	0	0	129	121	210-0
0	2936	99	114	0	0	99	114	210-1
2140	2821	156	115	0	0	156	115	210-2
3293	2439	150	133	0	0	150	133	210-3
1720	3049	157	107	0	0	157	107	210-4
819	3255	151	82	0	0	151	82	210-5
2807	3336	114	77	0	0	114	77	210-6
3963	2438	119	135	0	0	119	135	29-1
194	2464	124	130	0	0	124	130	29-2
808	2571	101	127	0	0	101	127	29-3
2668	2440	84	132	0	0	84	132	29-4
3163	2573	109	125	0	0	109	125	29-5
2080	2530	121	128	0	0	121	128	29-6
588	2456	124	130	15	10	145	143	29-7
2764	2436	100	134	15	5	124	141	29-8
102	2427	92	139	15	6	109	147	29-9
3019	2575	132	124	0	0	132	124	299-0
2225	2698	150	123	9	7	167	135	299-1
2694	2821	123	115	0	0	123	115	299-2
2937	2819	185	116	17	5	202	123	299-3
128	2718	177	117	0	0	177	117	299-4
3804	2819	138	116	8	6	156	126	299-5
1816	3316	126	80	0	0	126	80	32-0
970	3336	123	80	0	0	123	80	32-1
3625	2272	90	160	0	0	90	160	40-0
0	3161	114	91	10	7	129	100	40-1
2979	3254	136	84	0	0	136	84	400-0
2389	3254	164	85	0	0	164	85	400-1
3715	2272	90	160	0	0	90	160	41-0
2475	3049	106	106	0	0	106	106	41-1
2369	3049	106	106	0	0	106	106	41-2
109	3255	107	83	0	0	107	83	41-3
3789	3254	107	83	0	0	107	83	41-4
3227	3254	117	83	0	0	117	83	410-0
3795	3049	168	103	0	0	168	103	410-1
359	3052	168	103	0	0	168	103	410-2
1937	3416	160	43	7	3	177	55	44-0
1252	3416	230	55	4	1	241	61	44-1
893	3157	224	98	17	6	251	110	44-2
1225	2698	223	123	10	5	246	136	44-3
1858	2442	222	131	9	2	236	142	44-4
893	3049	177	108	13	9	198	126	44-5
803	2699	201	120	9	9	212	136	44-6
3096	3049	121	105	17	12	142	124	44-7
1482	3416	98	42	2	10	105	74	44-8
2097	3416	40	25	6	8	51	37	44-9
3833	2438	130	135	4	12	144	155	47-0
3940	2573	131	125	3	10	148	137	47-1
1508	3250	154	92	1	7	157	107	48-0
666	3158	151	93	3	4	157	103	48-1
1195	3049	98	108	5	9	108	121	49-0
1338	2821	98	116	0	0	98	116	49-1
909	2575	101	124	5	5	107	130	49-2
827	2270	107	162	12	9	128	172	49-3
1870	3224	129	92	0	0	129	92	499-0
2793	2702	144	119	0	0	144	119	499-1
3409	2935	120	114	0	0	120	114	5-0
3529	2935	120	114	0	0	120	114	5-1
1981	2658	122	124	0	0	122	124	5000-0
148	2594	122	124	0	0	122	124	5000-10
681	2586	122	124	0	0	122	124	5000-11
3037	2935	124	114	0	0	124	114	5000-20
124	2835	124	114	0	0	124	114	5000-21
559	2586	122	124	0	0	122	124	5001-0
437	2586	122	124	0	0	122	124	5001-10
1964	2899	124	114	0	0	124	114	5001-20
2103	2658	122	124	0	0	122	124	5002-0
270	2594	122	124	0	0	122	124	5002-10
2913	2935	124	114	0	0	124	114	5002-20
3963	3049	125	102	0	0	125	102	5010-0
527	3052	125	102	0	0	125	102	5010-10
3265	3154	139	100	0	0	139	100	5010-20
353	3155	139	100	0	0	139	100	5010-21
0	3059	125	102	0	0	125	102	5011-0
3963	3151	125	102	0	0	125	102	5011-10
527	3154	139	100	0	0	139	100	5011-20
1877	3122	125	102	0	0	125	102	5012-0
3795	3152	125	102	0	0	125	102	5012-10
3126	3154	139	100	0	0	139	100	5012-20
238	3156	113	99	0	0	113	99	5020-0
125	3156	113	99	0	0	113	99	5020-10
2153	3254	124	88	0	0	124	88	5020-20
2379	2697	122	124	0	0	122	124	5030-0
3285	2935	124	114	0	0	124	114	5030-10
3080	3338	159	76	0	0	159	76	5030-20
1093	3341	159	76	0	0	159	76	5030-30
3557	3157	154	93	0	0	154	93	5030-40
2535	2573	136	125	0	0	136	125	5030-50
3581	2697	122	124	0	0	122	124	5031-0
3161	2935	124	114	0	0	124	114	5031-10
3684	3340	159	76	0	0	159	76	5031-20
646	3341	159	76	0	0	159	76	5031-30
1416	3157	154	93	0	0	154	93	5031-40
3804	2573	136	125	0	0	136	125	5031-50
2671	2697	122	124	0	0	122	124	5032-0
3577	2821	124	114	0	0	124	114	5032-10
805	3341	159	76	0	0	159	76	5032-20
3344	3336	159	76	0	0	159	76	5032-30
2667	3157	154	93	0	0	154	93	5032-40
1845	2573	136	125	0	0	136	125	5032-50
321	3337	159	76	0	0	159	76	5040-0
492	3254	154	88	0	0	154	88	5040-1
3135	3414	182	59	0	0	182	59	5040-10
2154	3415	182	59	0	0	182	59	5040-11
1662	3253	154	88	0	0	154	88	5040-20
2389	3339	159	76	0	0	159	76	5041-0
2771	3414	182	59	0	0	182	59	5041-10
3920	3253	154	88	0	0	154	88	5041-20
109	3338	159	76	0	0	159	76	5042-0
2953	3414	182	59	0	0	182	59	5042-10
1999	3254	154	88	0	0	154	88	5042-20
2671	2286	93	154	0	0	93	154	5051-1
1379	2438	125	136	0	0	125	136	5051-2
1709	2573	136	125	0	0	136	125	5051-4
1791	2279	76	159	0	0	76	159	5060-0
1530	2280	76	159	0	0	76	159	5060-1
1606	2280	76	159	0	0	76	159	5060-10
2159	2073	76	159	0	0	76	159	5061-0
1127	2282	76	159	0	0	76	159	5061-10
2159	2232	76	159	0	0	76	159	5062-0
1715	2279	76	159	0	0	76	159	5062-10
934	2286	84	156	0	0	84	156	5070-0
2692	3048	146	109	0	0	146	109	5070-10
2921	3338	159	76	0	0	159	76	5070-20
1378	2282	84	156	0	0	84	156	5071-0
1574	3048	146	109	0	0	146	109	5071-10
480	3342	159	76	0	0	159	76	5071-20
1018	2286	84	156	0	0	84	156	5072-0
3649	3048	146	109	0	0	146	109	5072-10
3843	3341	159	76	0	0	159	76	5072-20
1684	2821	124	116	0	0	124	116	5300-0
3942	2819	124	116	0	0	124	116	5300-1
1214	2821	124	116	0	0	124	116	5300-2
0	2820	124	116	0	0	124	116	5300-3
2838	3049	133	105	0	0	133	105	599-0
1320	3250	188	92	0	0	188	92	599-1
1387	2574	108	124	0	0	108	124	600-0
2807	3255	163	81	0	0	163	81	600-1
3445	3153	112	102	0	0	112	102	600-2
1320	3156	96	94	4	8	102	105	600-3
2665	3413	106	64	0	0	106	64	6000-0
3172	2272	322	167	0	0	322	167	6000-1
2223	3155	154	99	0	0	154	99	6000-10
461	2270	366	186	0	0	366	186	6000-2
1867	2291	237	151	0	0	237	151	6000-3
228	2270	233	194	0	0	233	194	6000-4
1920	2073	239	218	0	0	239	218	6000-5
0	2074	228	214	0	0	228	214	6000-6
1127	2074	237	208	0	0	237	208	6000-7
1504	2439	157	134	0	0	157	134	6000-8
3293	2819	160	116	0	0	160	116	6000-9
474	3418	124	30	0	0	124	30	6001-0
809	3417	154	38	0	0	154	38	6001-1
3809	3417	168	38	0	0	168	38	6001-2
639	3417	170	39	0	0	170	39	6001-3
3637	3416	172	39	0	0	172	39	6001-4
1077	3417	172	38	0	0	172	38	6001-5
4088	545	3	45	0	0	3	45	6002-1
268	3338	27	71	0	0	27	71	6002-2
2339	3342	35	59	0	0	35	59	6002-3
1580	3342	67	68	0	0	67	68	6002-4
91	3414	67	50	0	0	67	50	6002-5
158	3414	83	48	0	0	83	48	6002-6
2522	3155	145	99	0	0	145	99	6003-0
3019	2445	144	130	0	0	144	130	6003-1
3019	2272	153	173	0	0	153	173	6003-2
1364	2074	166	208	0	0	166	208	6003-3
3840	1791	171	225	0	0	171	225	6003-4
1715	2074	169	205	0	0	169	205	6003-5
1530	2074	185	206	0	0	185	206	6003-6
3442	3413	195	59	0	0	195	59	6003-7
3344	3255	206	81	0	0	206	81	6003-8
3800	545	283	258	0	0	283	258	6004-0
0	377	283	258	0	0	283	258	6004-1
296	355	283	258	0	0	283	258	6004-2
1064	333	283	258	0	0	283	258	6004-3
781	333	283	258	0	0	283	258	6004-4
3517	317	283	258	0	0	283	258	6004-5
3517	575	283	258	0	0	283	258	6004-6
3840	1553	231	238	0	0	231	238	6005-0
3825	0	246	286	0	0	246	286	6005-1
1152	0	273	324	0	0	273	324	6005-2
509	0	272	352	0	0	272	352	6005-3
0	0	296	377	0	0	296	377	6005-4
1662	3417	73	15	0	0	73	15	6006-0
1662	3432	88	11	0	0	88	11	6006-1
474	3448	92	9	0	0	92	9	6006-2
1632	3443	64	10	0	0	64	10	6006-3
0	3443	69	11	0	0	69	11	6006-4
241	3414	20	20	0	0	20	20	6007-0
1632	3410	30	33	0	0	30	33	6007-1
2865	317	330	297	0	0	330	297	6007-10
781	0	371	333	0	0	371	333	6007-11
440	3413	34	37	0	0	34	37	6007-2
3637	3342	41	45	0	0	41	45	6007-3
1580	3410	52	56	0	0	52	56	6007-4
2581	3049	93	103	0	0	93	103	6007-5
2501	2698	113	123	0	0	113	123	6007-6
3837	2240	204	198	0	0	204	198	6007-7
3825	286	270	259	0	0	270	259	6007-8
3195	317	322	290	0	0	322	290	6007-9
4002	3341	82	73	0	0	82	73	6008-0
2971	3049	125	105	0	0	125	105	6008-1
2553	3254	98	85	0	0	98	85	6008-2
970	3255	102	81	0	0	102	81	6008-3
216	3255	105	83	0	0	105	83	6008-4
1466	3342	114	74	0	0	114	74	6008-5
3330	3412	112	67	0	0	112	67	6008-6
0	3417	74	26	0	0	74	26	6008-7
2665	3342	96	71	0	0	96	71	6009-0
0	3341	91	76	0	0	91	76	6009-1
3503	3342	96	71	0	0	96	71	6009-2
3239	3337	91	76	0	0	91	76	6009-3
2002	3156	184	98	0	0	184	98	610-0
671	2936	211	113	0	0	211	113	610-1
1504	2573	205	126	0	0	205	126	610-2
1203	2282	175	156	0	0	175	156	610-3
529	2710	210	117	0	0	210	117	610-4
2154	3342	185	73	0	0	185	73	688-0
2336	3415	227	57	0	0	227	57	688-1
2838	3154	141	101	8	7	157	114	688-2
1117	3157	203	95	6	11	214	119	688-3
3445	3049	136	104	6	14	155	124	688-4
2986	2699	105	120	16	9	133	133	688-5
1779	3396	158	69	1	4	165	80	688-6
321	3255	152	82	9	5	167	95	688-7
3716	2568	88	128	7	0	95	128	699-0
712	2456	96	128	7	0	103	128	699-1
2379	2570	156	127	0	0	156	127	699-2
1436	3049	95	108	0	0	95	108	788-0
197	3053	156	103	0	0	156	103	788-1
2291	2570	88	128	7	0	95	128	799-0
3443	2571	138	127	8	6	152	134	799-1
2553	2440	115	133	15	12	135	150	799-2
1572	2819	112	117	7	3	126	122	799-3
1600	1114	320	240	0	0	320	240	8000-0
0	1835	319	239	0	0	319	239	8000-1
319	2031	319	239	0	0	319	239	8000-10
2240	2054	319	239	0	0	319	239	8000-11
3345	1313	320	240	0	0	320	240	8000-12
2820	1327	320	240	0	0	320	240	8000-13
960	1594	320	240	0	0	320	240	8000-14
3025	1087	320	240	0	0	320	240	8000-2
1280	1834	320	240	0	0	320	240	8000-3
638	2031	319	239	0	0	319	239	8000-4
2880	2033	319	239	0	0	319	239	8000-5
2560	2047	319	239	0	0	319	239	8000-6
1280	1114	320	240	0	0	320	240	8000-7
3518	2033	319	239	0	0	319	239	8000-8
3199	2033	319	239	0	0	319	239	8000-9
1600	1594	320	240	0	0	320	240	8500-0
3200	1793	320	240	0	0	320	240	8500-1
2240	1814	320	240	0	0	320	240	8500-10
0	1595	320	240	0	0	320	240	8500-11
960	874	320	240	0	0	320	240	8500-12
640	1551	320	240	0	0	320	240	8500-13
1920	1593	320	240	0	0	320	240	8500-14
1600	1834	320	240	0	0	320	240	8500-15
1920	1113	320	240	0	0	320	240	8500-16
3665	1313	320	240	0	0	320	240	8500-17
2240	1334	320	240	0	0	320	240	8500-18
1920	1353	320	240	0	0	320	240	8500-19
960	1354	320	240	0	0	320	240	8500-2
1280	1354	320	240	0	0	320	240	8500-20
1600	1354	320	240	0	0	320	240	8500-21
0	1355	320	240	0	0	320	240	8500-22
320	1551	320	240	0	0	320	240	8500-23
579	591	321	240	0	0	321	240	8500-24
2240	1574	320	240	0	0	320	240	8500-3
320	1791	320	240	0	0	320	240	8500-4
640	1791	320	240	0	0	320	240	8500-5
2880	1793	320	240	0	0	320	240	8500-6
2560	1807	320	240	0	0	320	240	8500-7
1920	1833	320	240	0	0	320	240	8500-8
960	1834	320	240	0	0	320	240	8500-9
2385	317	480	316	0	0	480	316	8550-0
1425	317	480	317	0	0	480	317	8550-1
1425	0	480	317	0	0	480	317	8550-2
1905	317	480	317	0	0	480	317	8550-3
1905	0	480	317	0	0	480	317	8550-4
2385	0	480	317	0	0	480	317	8550-5
2865	0	480	317	0	0	480	317	8550-6
3345	0	480	317	0	0	480	317	8550-7
3505	1073	320	240	0	0	320	240	8700-0
640	1071	320	240	0	0	320	240	8700-1
2180	873	320	240	0	0	320	240	8700-10
2705	854	320	240	0	0	320	240	8700-11
3185	847	320	240	0	0	320	240	8700-12
3515	833	320	240	0	0	320	240	8700-13
640	831	320	240	0	0	320	240	8700-14
320	831	320	240	0	0	320	240	8700-15
0	635	320	240	0	0	320	240	8700-16
1860	634	320	240	0	0	320	240	8700-17
1540	634	320	240	0	0	320	240	8700-18
1220	634	320	240	0	0	320	240	8700-19
2385	633	320	240	0	0	320	240	8700-2
2865	614	320	240	0	0	320	240	8700-20
3195	607	320	240	0	0	320	240	8700-21
1280	1594	320	240	0	0	320	240	8700-3
2560	1567	320	240	0	0	320	240	8700-4
960	1114	320	240	0	0	320	240	8700-5
2500	1094	320	240	0	0	320	240	8700-6
3520	1793	320	240	0	0	320	240	8700-7
320	1071	320	240	0	0	320	240	8700-8
1280	874	320	240	0	0	320	240	8700-9
3460	1553	320	240	0	0	320	240	8750-0
0	875	320	240	0	0	320	240	8750-1
3140	1553	320	240	0	0	320	240	8750-2
640	1311	320	240	0	0	320	240	8750-3
320	1311	320	240	0	0	320	240	8750-4
0	1115	320	240	0	0	320	240	8750-5
1600	874	320	240	0	0	320	240	8750-6
900	591	320	240	0	0	320	240	8750-7
2817	2821	96	115	0	0	96	115	888-0
1808	2821	156	115	0	0	156	115	888-1
1880	2698	88	120	8	2	109	125	888-2
1662	3341	117	76	0	0	117	76	899-0
1942	3342	212	74	0	0	212	74	899-1
0	0	0	0	0	0	25	25	9000-0
296	0	213	355	0	0	213	359	9000-1
3494	2435	222	136	0	19	222	160	9000-2
957	2074	170	212	0	0	170	212	9000-3
666	3251	153	90	18	42	225	168	9000-4
2563	3415	99	47	13	41	217	170	9000-5
964	3416	113	48	20	80	225	166	9000-6
4002	3414	83	37	3	19	97	70	9000-7
3840	2016	172	224	0	0	172	224	9001-0
3217	3049	114	105	3	3	118	110	94-0
2076	3049	147	107	5	6	158	117	94-1
2979	3154	147	100	7	3	160	108	94-2
2377	3155	145	99	1	5	150	104	94-3
667	3049	124	109	5	7	138	118	95-0
1070	3049	125	108	5	12	139	123	95-1
0	2699	128	121	4	8	144	135	95-2
2104	2391	109	139	18	8	131	153	95-3
1330	3047	106	109	8	4	120	119	95-4
3557	3250	127	92	6	9	137	112	95-5
1570	3157	122	93	8	1	136	105	95-6
791	3049	102	109	0	0	102	109	950-0
1330	2937	100	110	0	0	100	110	950-1
99	2949	98	110	0	0	98	110	950-2
1024	2442	138	131	0	0	138	131	950-3
102	2288	116	139	13	20	130	165	950-4
1048	2936	166	113	0	0	166	113	950-5
2667	3250	140	92	0	0	140	92	950-6
461	2456	127	130	0	0	127	130	988-0
1225	2574	162	124	0	0	162	124	988-1
2548	3339	117	76	0	0	117	76	999-0
1252	3342	214	74	0	0	214	74	999-1
